timestamp,ch0,ch1
3708382.314,-46,801
3708382.324,-48,801
3708382.324,-31,787
3708382.331,48,723
3708382.331,72,704
3708382.339,74,705
3708382.339,56,719
3708382.348,-21,783
3708382.348,-47,801
3708382.353,-49,802
3708382.353,-33,786
3708382.362,46,723
3708382.362,73,706
3708382.371,72,706
3708382.371,56,721
3708382.38,-22,784
3708382.38,-46,802
3708382.385,-49,803
3708382.385,-32,788
3708382.417,49,724
3708382.417,73,706
3708382.431,73,707
3708382.431,55,721
3708382.431,-22,785
3708382.431,-47,803
3708382.433,-48,802
3708382.433,-29,787
3708382.435,50,724
3708382.435,72,707
3708382.443,75,707
3708382.443,57,723
3708382.443,-22,786
3708382.443,-46,803
3708382.45,-46,803
3708382.45,-30,788
3708382.457,49,725
3708382.457,73,709
3708382.475,72,709
3708382.475,56,723
3708382.475,-21,787
3708382.475,-47,805
3708382.484,-49,805
3708382.484,-30,790
3708382.491,46,726
3708382.491,70,709
3708382.499,72,709
3708382.499,56,725
3708382.507,-24,788
3708382.507,-49,804
3708382.514,-48,805
3708382.514,-31,791
3708382.523,46,727
3708382.523,70,708
3708382.542,72,708
3708382.542,55,723
3708382.542,-26,786
3708382.542,-49,803
3708382.547,-50,804
3708382.547,-33,790
3708382.558,46,725
3708382.558,72,708
3708382.561,72,708
3708382.561,56,723
3708382.574,-22,786
3708382.574,-48,803
3708382.579,-50,804
3708382.579,-31,788
3708382.586,45,725
3708382.586,71,708
3708382.596,72,707
3708382.596,54,722
3708382.604,-24,786
3708382.604,-48,804
3708382.609,-48,804
3708382.609,-31,789
3708382.619,49,725
3708382.619,73,708
3708382.628,72,708
3708382.628,55,723
3708382.634,-22,786
3708382.634,-47,803
3708382.647,-48,804
3708382.647,-33,788
3708382.651,49,726
3708382.651,72,708
3708382.66,72,709
3708382.66,56,724
3708382.679,-22,787
3708382.679,-47,804
3708382.679,-48,804
3708382.679,-32,789
3708382.684,47,725
3708382.684,73,708
3708382.69,73,708
3708382.69,56,722
3708382.716,-22,786
3708382.716,-47,804
3708382.73,-48,804
3708382.73,-31,788
3708382.733,47,726
3708382.733,73,707
3708382.733,75,708
3708382.733,56,722
3708382.735,-23,787
3708382.735,-47,805
3708382.738,-46,804
3708382.738,-30,789
3708382.747,47,726
3708382.747,71,708
3708382.756,75,708
3708382.756,58,723
3708382.764,-22,786
3708382.764,-49,804
3708382.769,-48,804
3708382.769,-32,789
3708382.778,46,726
3708382.778,72,708
3708382.788,73,708
3708382.788,56,723
3708382.795,-23,786
3708382.795,-48,804
3708382.806,-48,804
3708382.806,-32,789
3708382.812,45,725
3708382.812,72,708
3708382.821,74,706
3708382.821,56,722
3708382.827,-24,785
3708382.827,-47,803
3708382.836,-48,803
3708382.836,-30,788
3708382.844,48,724
3708382.844,73,707
3708382.85,74,707
3708382.85,56,722
3708382.859,-22,785
3708382.859,-47,803
3708382.868,-48,803
3708382.868,-31,787
3708382.874,48,723
3708382.874,72,706
3708382.883,72,704
3708382.883,56,718
3708382.892,-22,782
3708382.892,-48,798
3708382.898,-49,797
3708382.898,-30,782
3708382.907,47,719
3708382.907,72,701
3708382.916,74,701
3708382.916,56,716
3708382.925,-23,780
3708382.925,-49,798
3708382.931,-49,797
3708382.931,-33,782
3708382.94,44,718
3708382.94,71,701
3708382.949,73,701
3708382.949,56,717
3708382.954,-22,780
3708382.954,-48,797
3708382.965,-49,797
3708382.965,-32,782
3708382.971,48,718
3708382.971,73,702
3708382.99,73,702
3708382.99,56,716
3708382.99,-22,779
3708382.99,-48,797
3708383.018,-49,797
3708383.018,-30,782
3708383.03,46,719
3708383.03,72,701
3708383.032,74,701
3708383.032,58,716
3708383.033,-22,779
3708383.033,-47,796
3708383.038,-48,798
3708383.038,-32,783
3708383.04,48,719
3708383.04,72,701
3708383.042,72,701
3708383.042,55,717
3708383.053,-23,781
3708383.053,-47,797
3708383.059,-49,796
3708383.059,-30,781
3708383.068,46,718
3708383.068,70,700
3708383.074,72,700
3708383.074,53,714
3708383.083,-26,777
3708383.083,-50,795
3708383.096,-49,795
3708383.096,-34,779
3708383.098,43,716
3708383.098,68,699
3708383.106,71,699
3708383.106,54,714
3708383.116,-25,778
3708383.116,-52,796
3708383.135,-52,795
3708383.135,-34,780
3708383.135,45,717
3708383.135,70,699
3708383.138,70,699
3708383.138,53,715
3708383.151,-25,777
3708383.151,-49,795
3708383.155,-53,795
3708383.155,-36,779
3708383.162,42,717
3708383.162,69,699
3708383.171,70,698
3708383.171,53,713
3708383.178,-26,777
3708383.178,-50,795
3708383.186,-51,795
3708383.186,-35,780
3708383.195,45,716
3708383.195,69,699
3708383.204,69,699
3708383.204,53,713
3708383.211,-26,777
3708383.211,-51,794
3708383.221,-52,794
3708383.221,-34,780
3708383.228,43,717
3708383.228,70,700
3708383.234,71,699
3708383.234,53,715
3708383.243,-27,779
3708383.243,-51,797
3708383.262,-50,796
3708383.262,-33,782
3708383.262,43,718
3708383.262,69,700
3708383.267,70,701
3708383.267,51,715
3708383.276,-26,779
3708383.276,-50,796
3708383.282,-51,796
3708383.282,-34,781
3708383.292,44,717
3708383.292,68,700
3708383.317,68,700
3708383.317,52,714
3708383.342,-26,779
3708383.342,-50,796
3708383.356,-51,795
3708383.356,-34,781
3708383.358,44,717
3708383.358,69,700
3708383.359,70,700
3708383.359,53,716
3708383.36,-26,779
3708383.36,-51,796
3708383.364,-52,797
3708383.364,-35,781
3708383.364,44,717
3708383.364,68,700
3708383.364,72,700
3708383.364,53,715
3708383.372,-26,778
3708383.372,-52,797
3708383.38,-52,797
3708383.38,-33,783
3708383.387,45,719
3708383.387,69,702
3708383.396,70,700
3708383.396,51,715
3708383.413,-24,780
3708383.413,-49,797
3708383.413,-51,797
3708383.413,-34,782
3708383.417,46,719
3708383.417,69,701
3708383.426,71,701
3708383.426,53,716
3708383.435,-26,780
3708383.435,-51,797
3708383.442,-51,797
3708383.442,-34,781
3708383.45,46,717
3708383.45,72,701
3708383.459,71,701
3708383.459,53,716
3708383.468,-24,780
3708383.468,-51,797
3708383.474,-51,797
3708383.474,-33,782
3708383.483,44,718
3708383.483,70,701
3708383.492,70,701
3708383.492,54,716
3708383.5,-25,781
3708383.5,-51,798
3708383.505,-50,798
3708383.505,-32,782
3708383.525,43,719
3708383.526,67,702
3708383.526,68,701
3708383.526,52,716
3708383.532,-26,780
3708383.532,-51,797
3708383.551,-52,796
3708383.551,-36,781
3708383.551,42,717
3708383.551,68,698
3708383.553,68,697
3708383.553,50,712
3708383.563,-27,776
3708383.563,-50,793
3708383.572,-52,794
3708383.572,-37,779
3708383.579,42,715
3708383.579,68,697
3708383.587,70,697
3708383.587,52,712
3708383.596,-27,776
3708383.596,-50,794
3708383.617,-53,793
3708383.617,-36,778
3708383.63,42,715
3708383.63,68,697
3708383.631,69,698
3708383.631,52,713
3708383.634,-27,776
3708383.634,-51,793
3708383.636,-52,794
3708383.636,-35,778
3708383.644,42,714
3708383.644,67,698
3708383.65,66,697
3708383.65,49,712
3708383.661,-28,776
3708383.661,-53,794
3708383.668,-55,794
3708383.668,-37,779
3708383.677,42,715
3708383.677,66,698
3708383.683,67,697
3708383.683,50,711
3708383.702,-27,774
3708383.702,-51,793
3708383.702,-52,793
3708383.702,-35,778
3708383.708,43,714
3708383.708,69,696
3708383.714,69,696
3708383.714,51,710
3708383.723,-26,774
3708383.723,-54,792
3708383.731,-53,793
3708383.731,-36,777
3708383.737,42,714
3708383.737,66,696
3708383.746,67,695
3708383.746,51,709
3708383.756,-29,773
3708383.756,-51,791
3708383.765,-53,792
3708383.765,-36,776
3708383.771,44,712
3708383.771,67,695
3708383.78,69,694
3708383.78,52,709
3708383.789,-28,774
3708383.789,-52,792
3708383.794,-52,791
3708383.794,-36,777
3708383.803,43,714
3708383.803,67,696
3708383.823,69,696
3708383.823,52,711
3708383.823,-26,775
3708383.823,-51,792
3708383.828,-54,793
3708383.828,-36,778
3708383.839,42,713
3708383.839,66,695
3708383.842,68,695
3708383.842,52,711
3708383.858,-27,774
3708383.858,-52,792
3708383.858,-56,793
3708383.858,-36,777
3708383.868,43,713
3708383.868,68,696
3708383.874,67,696
3708383.874,51,711
3708383.883,-28,774
3708383.883,-53,792
3708383.892,-54,792
3708383.892,-36,777
3708383.921,40,713
3708383.921,64,696
3708383.931,66,695
3708383.931,50,710
3708383.932,-28,773
3708383.932,-53,791
3708383.934,-54,790
3708383.934,-39,775
3708383.935,43,713
3708383.935,69,695
3708383.94,69,694
3708383.94,51,711
3708383.946,-29,773
3708383.946,-53,792
3708383.955,-55,793
3708383.955,-36,778
3708383.974,42,714
3708383.974,66,696
3708383.974,69,696
3708383.974,49,710
3708383.977,-28,774
3708383.977,-51,792
3708383.987,-53,792
3708383.987,-38,777
3708383.996,43,712
3708383.996,67,695
3708384.002,66,695
3708384.002,48,710
3708384.013,-28,774
3708384.013,-52,791
3708384.019,-54,790
3708384.019,-35,775
3708384.027,42,712
3708384.027,67,694
3708384.034,70,694
3708384.034,51,708
3708384.042,-26,773
3708384.043,-52,791
3708384.051,-53,790
3708384.051,-35,775
3708384.059,44,711
3708384.059,69,694
3708384.066,69,694
3708384.066,52,709
3708384.075,-28,773
3708384.075,-52,790
3708384.093,-52,790
3708384.093,-36,776
3708384.094,42,713
3708384.094,66,695
3708384.098,67,694
3708384.098,51,709
3708384.115,-25,773
3708384.115,-51,790
3708384.115,-53,790
3708384.115,-36,775
3708384.123,42,713
3708384.123,68,696
3708384.132,69,694
3708384.132,53,708
3708384.138,-25,772
3708384.138,-49,790
3708384.146,-52,791
3708384.146,-36,776
3708384.155,42,712
3708384.155,68,694
3708384.164,69,693
3708384.164,53,708
3708384.17,-26,773
3708384.17,-50,791
3708384.188,-51,790
3708384.188,-34,774
3708384.188,43,710
3708384.188,67,694
3708384.194,69,694
3708384.194,52,707
3708384.217,-27,770
3708384.217,-53,788
3708384.23,-54,787
3708384.23,-36,771
3708384.232,41,707
3708384.232,67,688
3708384.236,69,686
3708384.236,50,701
3708384.237,-26,764
3708384.237,-51,781
3708384.253,-54,782
3708384.253,-36,767
3708384.253,42,704
3708384.253,65,686
3708384.257,68,685
3708384.257,51,700
3708384.268,-28,764
3708384.268,-53,781
3708384.276,-55,782
3708384.276,-35,767
3708384.282,44,703
3708384.282,66,685
3708384.291,69,686
3708384.291,51,701
3708384.304,-30,765
3708384.304,-53,782
3708384.306,-52,782
3708384.306,-36,767
3708384.314,40,703
3708384.314,65,686
3708384.328,66,685
3708384.328,48,700
3708384.33,-30,763
3708384.33,-55,781
3708384.344,-57,781
3708384.344,-38,766
3708384.346,40,703
3708384.346,63,685
3708384.354,63,686
3708384.354,46,700
3708384.363,-30,763
3708384.363,-55,781
3708384.381,-57,782
3708384.381,-39,766
3708384.381,40,702
3708384.381,64,686
3708384.388,65,685
3708384.388,49,700
3708384.395,-29,763
3708384.395,-54,780
3708384.403,-56,781
3708384.403,-37,766
3708384.422,39,702
3708384.422,65,686
3708384.422,67,685
3708384.422,52,700
3708384.428,-28,764
3708384.428,-54,782
3708384.435,-54,782
3708384.435,-37,766
3708384.446,41,702
3708384.446,68,684
3708384.451,66,685
3708384.451,48,700
3708384.457,-28,764
3708384.457,-53,781
3708384.466,-54,781
3708384.466,-37,766
3708384.475,41,703
3708384.475,64,686
3708384.484,65,685
3708384.484,48,700
3708384.491,-29,763
3708384.491,-55,781
3708384.518,-55,781
3708384.518,-36,766
3708384.53,41,702
3708384.53,65,686
3708384.532,66,685
3708384.532,48,700
3708384.533,-28,764
3708384.533,-54,781
3708384.535,-57,782
3708384.535,-38,766
3708384.54,41,702
3708384.54,64,685
3708384.547,66,685
3708384.547,49,700
3708384.556,-30,763
3708384.556,-55,781
3708384.562,-54,780
3708384.562,-36,766
3708384.572,42,703
3708384.572,65,686
3708384.579,67,685
3708384.579,51,700
3708384.588,-27,763
3708384.588,-54,781
3708384.617,-54,781
3708384.617,-38,766
3708384.62,40,702
3708384.62,67,685
3708384.621,67,685
3708384.621,47,699
3708384.621,-28,763
3708384.621,-53,781
3708384.626,-55,782
3708384.626,-39,766
3708384.635,40,703
3708384.635,66,685
3708384.654,66,687
3708384.654,49,701
3708384.654,-30,765
3708384.654,-53,784
3708384.658,-54,783
3708384.658,-39,767
3708384.666,41,704
3708384.666,66,686
3708384.675,68,685
3708384.675,47,700
3708384.694,-31,764
3708384.694,-55,782
3708384.694,-56,781
3708384.694,-39,766
3708384.698,41,703
3708384.698,64,686
3708384.715,65,685
3708384.715,50,700
3708384.715,-29,763
3708384.715,-54,781
3708384.723,-54,782
3708384.723,-38,766
3708384.73,42,702
3708384.73,64,685
3708384.739,66,685
3708384.739,50,700
3708384.748,-29,763
3708384.748,-54,781
3708384.754,-55,782
3708384.754,-38,767
3708384.763,42,703
3708384.763,65,685
3708384.772,66,685
3708384.772,48,701
3708384.781,-27,764
3708384.781,-53,782
3708384.785,-55,783
3708384.785,-38,766
3708384.816,39,703
3708384.816,64,686
3708384.83,64,687
3708384.83,49,701
3708384.831,-29,764
3708384.831,-55,782
3708384.833,-56,782
3708384.833,-39,767
3708384.835,39,703
3708384.835,63,686
3708384.838,66,687
3708384.838,48,702
3708384.844,-30,764
3708384.844,-54,781
3708384.853,-57,783
3708384.853,-39,768
3708384.86,41,704
3708384.86,63,687
3708384.87,64,686
3708384.87,47,701
3708384.876,-30,765
3708384.876,-55,781
3708384.883,-57,782
3708384.883,-40,767
3708384.89,37,703
3708384.89,63,686
3708384.899,65,685
3708384.899,47,700
3708384.907,-33,764
3708384.907,-56,781
3708384.914,-56,781
3708384.914,-39,767
3708384.923,38,703
3708384.923,62,686
3708384.941,63,685
3708384.941,47,700
3708384.941,-32,765
3708384.941,-56,782
3708384.948,-57,782
3708384.948,-39,768
3708384.957,39,705
3708384.957,63,688
3708384.963,64,688
3708384.963,46,702
3708384.981,-31,766
3708384.981,-56,783
3708384.981,-56,783
3708384.981,-41,768
3708384.987,37,704
3708384.987,62,687
3708384.993,64,686
3708384.993,46,699
3708385.003,-33,762
3708385.003,-56,779
3708385.012,-55,780
3708385.012,-37,765
3708385.019,39,702
3708385.019,63,684
3708385.027,64,683
3708385.027,47,698
3708385.035,-31,761
3708385.035,-57,779
3708385.046,-57,779
3708385.046,-40,764
3708385.05,35,701
3708385.05,61,684
3708385.059,62,683
3708385.059,45,697
3708385.078,-32,762
3708385.078,-57,780
3708385.078,-59,779
3708385.078,-42,765
3708385.084,36,702
3708385.084,63,684
3708385.09,63,683
3708385.09,46,699
3708385.117,-33,763
3708385.117,-56,781
3708385.131,-56,782
3708385.131,-42,765
3708385.132,37,702
3708385.132,62,685
3708385.133,64,684
3708385.133,49,699
3708385.136,-31,762
3708385.136,-57,781
3708385.138,-58,780
3708385.138,-40,765
3708385.147,36,701
3708385.147,61,684
3708385.155,64,684
3708385.155,47,699
3708385.163,-33,763
3708385.163,-58,780
3708385.17,-58,780
3708385.17,-42,764
3708385.179,36,701
3708385.179,62,684
3708385.187,63,684
3708385.187,45,698
3708385.195,-34,762
3708385.195,-55,780
3708385.203,-56,780
3708385.203,-41,765
3708385.221,36,703
3708385.221,61,685
3708385.221,64,683
3708385.221,47,699
3708385.228,-34,762
3708385.228,-58,780
3708385.237,-56,781
3708385.237,-41,765
3708385.242,38,702
3708385.242,62,684
3708385.261,63,684
3708385.261,46,699
3708385.261,-33,762
3708385.261,-56,779
3708385.268,-55,780
3708385.268,-42,765
3708385.274,36,700
3708385.274,63,682
3708385.284,64,683
3708385.284,47,697
3708385.293,-33,760
3708385.293,-55,778
3708385.3,-57,778
3708385.3,-41,762
3708385.31,39,699
3708385.31,63,682
3708385.316,64,682
3708385.316,48,697
3708385.325,-30,761
3708385.325,-56,779
3708385.331,-56,779
3708385.331,-40,765
3708385.339,38,702
3708385.339,63,683
3708385.348,63,682
3708385.348,45,697
3708385.357,-32,761
3708385.357,-56,779
3708385.363,-56,778
3708385.363,-39,764
3708385.382,37,700
3708385.382,63,682
3708385.382,63,682
3708385.382,47,697
3708385.388,-31,761
3708385.388,-55,779
3708385.417,-56,778
3708385.417,-38,763
3708385.43,40,699
3708385.43,63,684
3708385.431,63,683
3708385.431,46,699
3708385.432,-31,762
3708385.432,-55,779
3708385.437,-56,780
3708385.437,-39,765
3708385.44,39,702
3708385.44,64,684
3708385.441,66,684
3708385.441,48,699
3708385.454,-30,763
3708385.454,-55,779
3708385.458,-57,779
3708385.458,-38,765
3708385.467,39,701
3708385.467,63,684
3708385.475,65,684
3708385.475,48,700
3708385.484,-32,763
3708385.484,-56,781
3708385.491,-56,780
3708385.491,-37,764
3708385.499,38,700
3708385.499,63,683
3708385.513,65,682
3708385.513,49,696
3708385.516,-31,759
3708385.516,-54,774
3708385.522,-55,775
3708385.522,-39,759
3708385.542,38,696
3708385.542,64,679
3708385.542,66,678
3708385.542,47,693
3708385.547,-33,757
3708385.547,-56,774
3708385.554,-54,774
3708385.554,-40,759
3708385.566,39,695
3708385.566,64,679
3708385.572,66,678
3708385.572,46,692
3708385.579,-33,755
3708385.579,-60,773
3708385.586,-61,774
3708385.586,-43,760
3708385.595,37,695
3708385.595,62,678
3708385.604,62,677
3708385.604,45,693
3708385.611,-33,756
3708385.611,-57,774
3708385.619,-58,774
3708385.619,-42,759
3708385.628,36,696
3708385.628,60,679
3708385.634,63,678
3708385.634,47,693
3708385.645,-34,756
3708385.645,-57,774
3708385.652,-58,774
3708385.652,-41,759
3708385.666,36,696
3708385.666,61,678
3708385.669,62,677
3708385.669,46,692
3708385.675,-32,755
3708385.675,-56,773
3708385.694,-58,774
3708385.694,-42,759
3708385.694,39,695
3708385.694,62,678
3708385.717,63,678
3708385.717,44,693
3708385.73,-33,756
3708385.73,-57,774
3708385.732,-58,774
3708385.732,-40,759
3708385.733,36,695
3708385.733,59,678
3708385.736,62,677
3708385.736,45,692
3708385.737,-32,756
3708385.737,-57,774
3708385.751,-59,774
3708385.751,-43,759
3708385.755,35,696
3708385.755,60,678
3708385.763,62,678
3708385.763,47,693
3708385.772,-33,757
3708385.772,-57,775
3708385.781,-59,775
3708385.781,-41,760
3708385.787,37,695
3708385.787,60,678
3708385.796,62,678
3708385.796,45,693
3708385.815,-32,756
3708385.815,-56,773
3708385.815,-58,774
3708385.815,-42,759
